authors,num_pages,descrip,genre
E.B. White,184 pages,"This beloved book by E. B. White, author of Stuart Little and The Trumpet of the Swan, is a classic of children's literature that is ""just about perfect."" This high-quality paperback features vibrant illustrations colorized by Rosemary Wells!Some Pig. Humble. Radiant. These are the words in Charlotte's Web, high up in Zuckerman's barn. Charlotte's spiderweb tells of her feelings for a little pig named Wilbur, who simply wants a friend. They also express the love of a girl named Fern, who saved Wilbur's life when he was born the runt of his litter.E. B. White's Newbery Honor Book is a tender novel of friendship, love, life, and death that will continue to be enjoyed by generations to come. This edition contains newly color illustrations by Garth Williams, the acclaimed illustrator of E. B. White's Stuart Little and Laura Ingalls Wilder's Little House series, among many other books.--harpercollins.com",", Classics, Childrens, Fiction"
Philip K. Dick,259 pages,"It's America in 1962. Slavery is legal once again. The few Jews who still survive hide under assumed names. In San Francisco, the I Ching is as common as the Yellow Pages. All because some twenty years earlier the United States lost a war—and is now occupied by Nazi Germany and Japan.This harrowing, Hugo Award-winning novel is the work that established Philip K. Dick as an innovator in science fiction while breaking the barrier between science fiction and the serious novel of ideas. In it Dick offers a haunting vision of history as a nightmare from which it may just be possible to wake.",", Science Fiction, Fiction, Science Fiction, Alternate History, Science Fiction, Dystopia, Classics"
James Agee,512 pages,"In the summer of 1936, Agee and Evans set out on assignment for ""Fortune"" magazine to explore the daily lives of sharecroppers in the South. Their journey would prove an extraordinary collaboration and a watershed literary event when in 1941 ""Let Us Now Praise Famous Men"" was first published to enormous critical acclaim. This unsparing record of place, of the people who shaped the land, and of the rhythm of their lives today stands as one of the most influential books of the twentieth century.",", Nonfiction, History, Art, Photography, Classics, Art, Sociology"
Voltaire,129 pages,"Candide is the story of a gentle man who, though pummeled and slapped in every direction by fate, clings desperately to the belief that he lives in ""the best of all possible worlds."" On the surface a witty, bantering tale, this eighteenth-century classic is actually a savage, satiric thrust at the philosophical optimism that proclaims that all disaster and human suffering is part of a benevolent cosmic plan. Fast, funny, often outrageous, the French philosopher's immortal narrative takes Candide around the world to discover that -- contrary to the teachings of his distinguished tutor Dr. Pangloss -- all is not always for the best. Alive with wit, brilliance, and graceful storytelling, Candide has become Voltaire's most celebrated work.",", Classics, Fiction, Philosophy, Cultural, France, Literature, Humor, European Literature, French Literature, Academic, School, Literature, 18th Century, Novels"
Stella Gibbons,233 pages,"Winner of the 1933 Femina Vie Heureuse Prize, COLD COMFORT FARM is a wickedly funny portrait of British rural life in the 1930s. Flora Poste, a recently orphaned socialite, moves in with her country relatives, the gloomy Starkadders of Cold Comfort Farm, and becomes enmeshed in a web of violent emotions, despair, and scheming, until Flora manages to set things right.",", Fiction, Classics, Humor"
Sherman Alexie,230 pages,"Bestselling author Sherman Alexie tells the story of Junior, a budding cartoonist growing up on the Spokane Indian Reservation. Determined to take his future into his own hands, Junior leaves his troubled school on the rez to attend an all-white farm town high school where the only other Indian is the school mascot.Heartbreaking, funny, and beautifully written, The Absolutely True Diary of a Part-Time Indian, which is based on the author's own experiences, coupled with poignant drawings by Ellen Forney that reflect the character's art, chronicles the contemporary adolescence of one Native American boy as he attempts to break away from the life he was destined to live.With a forward by Markus Zusak & interviews with Sherman Alexie and Ellen Forney ",", Young Adult, Fiction, Contemporary, Realistic Fiction, Humor"
A.A. Milne,145 pages,"The Bear of Very Little Brain and his friends from the Hundred Acre Wood have delighted generations of readers since Winnie-the-Pooh was first published in 1926.Back by popular demand, the four full-color gift editions of the original Pooh classics are available again. These elegant books, larger in format than the classic editions, include all of Ernest H. Shepard's illustrations, each meticulously hand-painted in delicate watercolors.Here are the two great storybooks chronicling the adventures of Christopher Robin and all the inhabitants of the Hundred Acre Wood, as well as the two charming volumes of poems. Bright in color and true in spirit, these are books for giving--To Pooh fans of all ages.",", Classics, Childrens, Fiction"
George Orwell,328 pages,"The year 1984 has come and gone, but George Orwell's prophetic, nightmarish vision in 1949 of the world we were becoming is timelier than ever. 1984 is still the great modern classic of ""negative utopia""—a startlingly original and haunting novel that creates an imaginary world that is completely convincing, from the first sentence to the last four words. No one can deny the novel's hold on the imaginations of whole generations, or the power of its admonitions—a power that seems to grow, not lessen, with the passage of time.",", Classics, Fiction, Science Fiction, Science Fiction, Dystopia"
Robert Louis Stevenson,67 pages,"
  Up into the cherry treeWho should climb but little me?I held the trunk with both my handsAnd looked abroad on foreign lands.
Here is a delightful look at childhood, written by master poet and storyteller Robert Louis Stevenson. In this collection of sixty-six poems, Stevenson recalls the joys of his childhood, from sailing boats down a river, to waiting for the lamplighter, to sailing off to foreign lands in his imagination. Tasha Tudor's watercolor paintings evoke a simpler time in the past, and celebrate two of the things she loves most—children and nature. Her talents are the perfect match for these inspiring poems, making this a handsome gift edition that will be cherished by families for generations.",", Poetry, Childrens, Classics, Childrens, Picture Books"
Jane Austen,507 pages,"Adopted into the household of her uncle, Sir Thomas Bertram, Fanny Price grows up a meek outsider among her cousins in the unaccustomed elegance of Mansfield Park. Soon after Sir Thomas absents himself on estate business in Antigua (the family's investment in slavery and sugar is considered in the Introduction in a new, post-colonial light), Mary Crawford and her brother Henry arrive at Mansfield, bringing with them London glamour, and the seductive taste for flirtation and theatre that precipitates a crisis. While Mansfield Park appears in some ways to continue where Pride and Prejudice left off, it is, as Kathryn Sutherland shows in her illuminating Introduction, a much darker work, which challenges 'the very values (of tradition, stability, retirement and faithfulness) it appears to endorse'. This new edition provides an accurate text based, for the first time since its original publication, on the first edition of 1814.",", Classics, Fiction, Romance"
J.M. Barrie,160 pages,"The Darling children of Bloomsbury have a secret. His name is Peter Pan, a mischievous night visitor who’s somewhere “betwixt and between” a boy and a bird and who refuses to grow up. When Peter invites young Wendy and her two brothers to follow him back to his Neverland home, an adventure beyond any bedtime story unfolds.A world apart from its innumerable renditions, sequels, and spin-offs, Barrie’s Peter and Wendy is a strange, beautiful, dark, and complex fantasy about the “heartless innocence” of children, the bittersweet longings of adult nostalgia, and the realities and fears of growing up.AmazonClassics brings you timeless works from the masters of storytelling. Ideal for anyone who wants to read a great work for the first time or rediscover an old favorite, these new editions open the door to literature’s most unforgettable characters and beloved worlds.Revised edition: Previously published as Peter and Wendy, this edition of Peter and Wendy (AmazonClassics Edition) includes editorial revisions.",", Classics, Fantasy, Fiction, Childrens"
Natalie Babbitt,139 pages,"Doomed to - or blessed with - eternal life after drinking from a magic spring, the Tuck family wanders about trying to live as inconspicuously and comfortably as they can. When ten-year-old Winnie Foster stumbles on their secret, the Tucks take her home and explain why living forever at one age is less a blessing that it might seem. Complications arise when Winnie is followed by a stranger who wants to market the spring water for a fortune.",", Fantasy, Young Adult, Classics, Fiction, Childrens, Childrens, Middle Grade"
Unknown,213 pages,"The earliest extant poem in a modern European language, ""Beowulf"" is an epic that reflects a feudal, newly Christian world of heroes and monsters, blood, victory, and death. This repackaged Signet classic Includes a Glossary of terms.",", Classics, Poetry, Fiction, Fantasy, Academic, School, Literature"
Marcus Aurelius,303 pages,"Written in Greek, without any intention of publication, by the only Roman emperor who was also a philosopher, the Meditations of Marcus Aurelius (AD 121-180) offer a remarkable series of challenging spiritual reflections and exercises developed as the emperor struggled to understand himself and make sense of the universe. Ranging from doubt and despair to conviction and exaltation, they cover such diverse topics as the nature of moral virtue, human rationality, divine providence, and Marcus' own emotions. But while the Meditations were composed to provide personal consolation and encouragement, in developing his beliefs Marcus Aurelius also created one of the greatest of all works of philosophy: a timeless collection of extended meditations and short aphorisms that has been consulted and admired by statesmen, thinkers and readers through the centuries.",", Philosophy, Classics, Nonfiction, History"
J.D. Salinger,277 pages,"The hero-narrator of The Catcher in the Rye is an ancient child of sixteen, a native New Yorker named Holden Caulfield. Through circumstances that tend to preclude adult, secondhand description, he leaves his prep school in Pennsylvania and goes underground in New York City for three days. The boy himself is at once too simple and too complex for us to make any final comment about him or his story. Perhaps the safest thing we can say about Holden is that he was born in the world not just strongly attracted to beauty but, almost, hopelessly impaled on it. There are many voices in this novel: children's voices, adult voices, underground voices-but Holden's voice is the most eloquent of all. Transcending his own vernacular, yet remaining marvelously faithful to it, he issues a perfectly articulated cry of mixed pain and pleasure. However, like most lovers and clowns and poets of the higher orders, he keeps most of the pain to, and for, himself. The pleasure he gives away, or sets aside, with all his heart. It is there for the reader who can handle it to keep. J.D. Salinger's classic novel of teenage angst and rebellion was first published in 1951. The novel was included on Time's 2005 list of the 100 best English-language novels written since 1923. It was named by Modern Library and its readers as one of the 100 best English-language novels of the 20th century. It has been frequently challenged in the court for its liberal use of profanity and portrayal of sexuality and in the 1950's and 60's it was the novel that every teenage boy wants to read.",", Classics, Fiction, Young Adult, Literature"
Gustave Flaubert,329 pages,"'Oh, why, dear God, did I marry him?'Emma Bovary is beautiful and bored, trapped in her marriage to a mediocre doctor and stifled by the banality of provincial life. An ardent devourer of sentimental novels, she longs for passion and seeks escape in fantasies of high romance, in voracious spending and, eventually, in adultery. But even her affairs bring her disappointment, and when real life continues to fail to live up to her romantic expectations, the consequences are devastating. Flaubert's erotically charged and psychologically acute portrayal of Emma Bovary caused a moral outcry on its publication in 1857. It was deemed so lifelike that many women claimed they were the model for his heroine; but Flaubert insisted: 'Madame Bovary, c'est moi.'This modern translation by Flaubert's biographer, Geoffrey Wall, retains all the delicacy and precision of the French original. The edition also contains a preface by the novelist Michèle Roberts.",", Classics, Fiction, Cultural, France, Literature"
James Mustich,960 pages,"Celebrate the pleasure of reading and the thrill of discovering new titles in an extraordinary book that’s as compulsively readable, entertaining, surprising, and enlightening as the 1,000-plus titles it recommends. Covering fiction, poetry, science and science fiction, memoir, travel writing, biography, children’s books, history, and more, 1,000 Books to Read Before You Die ranges across cultures and through time to offer an eclectic collection of works that each deserve to come with the recommendation, You have to read this. But it’s not a proscriptive list of the “great works”—rather, it’s a celebration of the glorious mosaic that is our literary heritage. Flip it open to any page and be transfixed by a fresh take on a very favorite book. Or come across a title you always meant to read and never got around to. Or, like browsing in the best kind of bookshop, stumble on a completely unknown author and work, and feel that tingle of discovery. There are classics, of course, and unexpected treasures, too. Lists to help pick and choose, like Offbeat Escapes, or A Long Climb, but What a View. And its alphabetical arrangement by author assures that surprises await on almost every turn of the page, with Cormac McCarthy and The Road next to Robert McCloskey and Make Way for Ducklings, Alice Walker next to Izaac Walton.  There are nuts and bolts, too—best editions to read, other books by the author, “if you like this, you’ll like that” recommendations , and an interesting endnote of adaptations where appropriate. Add it all up, and in fact there are more than six thousand titles by nearly four thousand authors mentioned—a life-changing list for a lifetime of reading.",", Nonfiction, Writing, Books About Books, Reference, Writing, Essays"
Roberto Bolaño,1125 pages,"A cuatro profesores de literatura, Pelletier, Morini, Espinoza y Norton, los une su fascinación por la obra de Beno von Archimboldi, un enigmático escritor alemán cuyo prestigio crece en todo el mundo. La complicidad se vuelve vodevil intelectual y desemboca en un peregrinaje a Santa Teresa (trasunto de Ciudad Juárez), donde hay quien dice que Archimboldi ha sido visto. Ya allí, Pelletier y Espinoza se enteran de que la ciudad es desde años atrás escenario de una larga cadena de crímenes: en los vertederos aparecen cadáveres de mujeres con señales de haber sido violadas y torturadas. Es el primer asomo de la novela a sus procelosos caudales, repletos de personajes memorables cuyas historias, a caballo entre la risa y el horror, abarcan dos continentes e incluyen un vertiginoso travelling por la historia europea del siglo XX. 2666 confirma el veredicto de Susan Sontag: ""el más influyente y admirado novelista en lengua española de su generación. Su muerte, a los cincuenta años, es una gran pérdida para la literatura"".",", Fiction, Literature, Novels, European Literature, Spanish Literature"
Arthur Conan Doyle,1796 pages,"A study in scarlet --The sign of four --Adventures of Sherlock Holmes : A scandal in Bohemia ; The red-headed league ; A case of identity ; The Boscombe Valley mystery ; The five orange pips ; The man with the twisted lip ; The adventure of the blue carbuncle ; The adventure of the speckled band ; The adventure of the engineer's thumb ; The adventure of the noble bachelor ; The adventure of the beryl coronet ; The adventure of the copper beeches --Memoirs of Sherlock Holmes : Silver blaze ; The yellow face ; The stock-broker's clerk ; The ""Gloria Scott"" ; The Musgrave ritual ; The Reigate puzzle ; The crooked man ; The resident patient ; The Greek interpreter ; The naval treaty ; The final problem --The return of Sherlock Holmes : The adventure of the empty house ; The adventure of the Norwood builder ; The adventure of the dancing men ; The adventure of the solitary cyclist ; The adventure of the priory school ; The adventure of Black Peter ; The adventure of Charles Augustus Milverton ; The adventure of the six Napoleons ; The adventure of the three students ; The adventure of the golden pince-nez ; The adventure of the missing three-quarter ; The adventure of the abbey grange ; The adventure of the second stain. Volume 2. Introduction / by Loren D. Estleman --The hound of the Baskervilles --The valley of fear --His last bow : The adventure of Wisteria Lodge : The singular experience of Mr. John Scott Eccles ; The tiger of San Pedro ; The adventure of the cardboard box ; The adventure of the red circle ; The adventure of the Bruce-Partington plans ; The adventure of the dying detective ; The disappearance of Lady Frances Carfax ; The adventure of the devil's foot ; His last bow --The case-book of Sherlock Holmes : The adventure of the illustrious client ; The adventure of the blanched soldier ; The adventure of the Mazarin stone ; The adventure of the three gables ; The adventure of the Sussex vampire ; The adventure of the three Garridebs ; The problem of Thor Bridge ; The adventure of the creeping man ; The adventure of the lion's mane ; The adventure of the veiled lodger ; The adventure of Shoscombe old place ; The adventure of the retired colourman.",", Classics, Mystery, Fiction, Mystery, Crime"
Kate Chopin,195 pages,"When first published in 1899, The Awakening shocked readers with its honest treatment of female marital infidelity. Audiences accustomed to the pieties of late Victorian romantic fiction were taken aback by Chopin's daring portrayal of a woman trapped in a stifling marriage, who seeks and finds passionate physical love outside the confines of her domestic situation.Aside from its unusually frank treatment of a then-controversial subject, the novel is widely admired today for its literary qualities. Edmund Wilson characterized it as a work ""quite uninhibited and beautifully written, which anticipates D. H. Lawrence in its treatment of infidelity."" Although the theme of marital infidelity no longer shocks, few novels have plumbed the psychology of a woman involved in an illicit relationship with the perception, artistry, and honesty that Kate Chopin brought to The Awakening.",", Classics, Fiction, Feminism, Academic, School, Literature"
Jorge Luis Borges,179 pages,"Jorge Luis Borge's Fictions introduced an entirely new voice into world literature. It is here we find the astonishing accounts of Funes, the man who can forget nothing; the French poet who recreated Don Quixote word for word; the fatal lottery in Babylon; the mysterious planet of Tlön; and the library containing every possible book in the whole universe. Here too are the philosophical detective stories and the haunting tales of Irish revolutionaries, gaucho knife fights and dreams within dreams which proved so influential (and yet impossible to imitate). This collection was eventually to bring Borges international fame; over fifty years later, it remains endlessly intriguing.This edition is the collection originally published in Spanish as Ficciones (1944).Ficciones is in fact a compilation of two collections: El Jardín de senderos qui se bifurcan (""The Garden of Forking Paths""), first published in 1941, and Artificios (""Artifices""), unpublished in book form prior to 1944.",", Fiction, Short Stories, Classics, Magical Realism, Literature, Fantasy"
E.L. Konigsburg,178 pages,"When suburban Claudia Kincaid decides to run away, she knows she doesn’t just want to run from somewhere, she wants to run to somewhere — to a place that is comfortable, beautiful, and, preferably, elegant. She chooses the Metropolitan Museum of Art in New York City. Knowing her younger brother Jamie has money and thus can help her with a serious cash-flow problem, she invites him along.Once settled into the museum, Claudia and Jamie find themselves caught up in the mystery of an angel statue that the museum purchased at auction for a bargain price of $225. The statue is possibly an early work of the Renaissance master, Michelangelo, and therefore worth millions. Is it? Or isn’t it? Claudia is determined to find out. Her quest leads her to Mrs. Basil E. Frankweiler, the remarkable old woman who sold the statue, and to some equally remarkable discoveries about herself.",", Fiction, Childrens, Young Adult, Mystery, Childrens, Middle Grade"
Eric Ambler,304 pages,"A chance encounter with a Turkish colonel leads Charles Latimer, the author of a handful of successful mysteries, into a world of sinister political and criminal maneuvers. At first merely curious to reconstruct the career of the notorious Dimitrios, whose body has been identified in an Istanbul morgue, Latimer soon finds himself caught up in a shadowy web of assassination, espionage, drugs, and treachery that spans the Balkans. The classic story of an ordinary man seemingly out of his depth, A Coffin for Dimitrios remains Eric Ambler's most widely acclaimed novel.",", Mystery, Fiction, Thriller, Spy Thriller, Espionage, Mystery, Crime, Thriller, Mystery Thriller"
Vladimir Nabokov,417 pages,"Humbert Humbert - scholar, aesthete and romantic - has fallen completely and utterly in love with Lolita Haze, his landlady's gum-snapping, silky skinned twelve-year-old daughter. Reluctantly agreeing to marry Mrs Haze just to be close to Lolita, Humbert suffers greatly in the pursuit of romance; but when Lo herself starts looking for attention elsewhere, he will carry her off on a desperate cross-country misadventure, all in the name of Love. Hilarious, flamboyant, heart-breaking and full of ingenious word play, Lolita is an immaculate, unforgettable masterpiece of obsession, delusion and lust.",", Classics, Fiction, Literature"
William Shakespeare,74 pages,"Without a doubt the most important of Shakespeare's nondramatic works, the sonnets have engendered reams of scholarly disputation as to the identity of ""the dark lady"" and the ""lovely boy"" to whom the vast majority are addressed. Controversy has also long simmered over the full name of the ""W.H."" of the dedication. What is not in dispute is the superior quality of these lyrics, which rank among the finest sonnets ever written — in any language.Overt 150 poems deal with love, friendship, the tyranny of time, beauty's evanescence in power, death, and other themes in language unsurpassed in power, precision, and beauty. Now this inexpensive Dover edition enables any lover of poetry or fine literature to have this exquisite verse in his or her personal library. A brief glossary illuminates a number of archaic terms.",", Poetry, Classics, Fiction"
Charles Dickens,882 pages,"David Copperfield is the story of a young man's adventures on his journey from an unhappy and impoverished childhood to the discovery of his vocation as a successful novelist. Among the gloriously vivid cast of characters he encounters are his tyrannical stepfather, Mr Murdstone; his brilliant, but ultimately unworthy school-friend James Steerforth; his formidable aunt, Betsey Trotwood; the eternally humble, yet treacherous Uriah Heep; frivolous, enchanting Dora Spenlow; and the magnificently impecunious Wilkins Micawber, one of literature's great comic creations. In David Copperfield - the novel he described as his 'favourite child' - Dickens drew revealingly on his own experiences to create one of the most exuberant and enduringly popular works, filled with tragedy and comedy in equal measure. This edition uses the text of the first volume publication of 1850, and includes updated suggestions for further reading, original illustrations by 'Phiz', a revised chronology and expanded notes. In his new introduction, Jeremy Tambling discusses the novel's autobiographical elements, and its central themes of memory and identity.",", Classics, Fiction, Literature, Historical, Historical Fiction"
Anonymous,560 pages,"Full of mischief and valor, ribaldry and romance, The Arabian Nights is a work that has enthralled readers for centuries. The text presented here is that of the 1932 Modern Library edition for which Bennett A. Cerf chose the ""most famous and representative"" of the stories from the multivolume translation of Richard F. Burton. The origins of The Arabian Nights are obscure. About a thousand years ago a vast number of stories in Arabic from various countries began to be brought together; only much later was the collection called The Arabian Nights or the Thousand and One Nights. All the stories are told by Shahrazad (Scheherazade), who entertains her husband, King Shahryar, whose custom it was to execute his wives after a single night. Shahrazad begins a story each night but withholds the ending until the following night, thus postponing her execution. The Modern Library has played a significant role in American cultural life for the better part of a century. The series was founded in 1917 by the publishers Boni and Liveright and eight years later acquired by Bennett Cerf and Donald Klopfer. It provided the foundation for their next publishing venture, Random House. The Modern Library has been a staple of the American book trade, providing readers with afford-able hardbound editions of impor-tant works of literature and thought. For the Modern Library's seventy-fifth anniversary, Random House redesigned the series, restoringas its emblem the running torch-bearer created by Lucian Bernhard in 1925 and refurbishing jackets, bindings, and type, as well as inau-gurating a new program of selecting titles. The Modern Library continues to provide theworld's best books, at the best prices.This selection includes many of the stories that are universally known though seldom read in this authentic form: ""Alaeddin; or, the Wonderful Lamp,"" ""Sindbad the Seaman and Sindbad the Landsman,"" and ""Ali Baba and the Forty Thieves."" These, and the tales that accompany them, make delightful reading, demonstrating, as the Modern Library noted in 1932, that Shahrazad's spell remains unbroken.",", Classics, Fiction, Fantasy, Short Stories"
Dava Sobel,192 pages,"Anyone alive in the eighteenth century would have known that ""the longitude problem"" was the thorniest scientific dilemma of the day—and had been for centuries. Lacking the ability to measure their longitude, sailors throughout the great ages of exploration had been literally lost at sea as soon as they lost sight of land. Thousands of lives, and the increasing fortunes of nations, hung on a resolution.The scientific establishment of Europe—from Galileo to Sir Issac Newton—had mapped the heavens in both hemispheres in its certain pursuit of a celestial answer. In stark contrast, one man, John Harrison, dared to imagine a mechanical solution—a clock that would keep precise time at sea, something no clock had ever been able to do on land. Longitude is a dramatic human story of an epic scientific quest and Harrison's forty-year obsession with building his perfect timekeeper, known today as the chronometer. Full of heroism and chicanery, it is also a fascinating brief history of astronomy, navigation, and clock-making, and opens a new window on our world.On its 10th anniversary, a gift edition of this classic book, with a forward by one of history's greatest explorers, and eight pages of color illustrations.",", History, Nonfiction, Science, Biography, Historical"
Shirley Jackson,208 pages,"First published in 1959, Shirley Jackson's The Haunting of Hill House has been hailed as a perfect work of unnerving terror. It is the story of four seekers who arrive at a notoriously unfriendly pile called Hill House: Dr. Montague, an occult scholar looking for solid evidence of a ""haunting""; Theodora, the lighthearted assistant; Eleanor, a friendless, fragile young woman well acquainted with poltergeists; and Luke, the future heir of Hill House. At first, their stay seems destined to be merely a spooky encounter with inexplicable phenomena. But Hill House is gathering its powers—and soon it will choose one of them to make its own.",", Horror, Classics, Fiction, Gothic, Mystery, Fantasy, Paranormal"
Alexandre Dumas,1276 pages,"In 1815 Edmond Dantès, a young and successful merchant sailor who has just recently been granted the succession of his erstwhile captain Leclère, returns to Marseille to marry his Catalan fiancée Mercédès. Thrown in prison for a crime he has not committed, Edmond Dantès is confined to the grim fortress of If. There he learns of a great hoard of treasure hidden on the Isle of Monte Cristo and he becomes determined not only to escape, but also to unearth the treasure and use it to plot the destruction of the three men responsible for his incarceration.",", Classics, Fiction, Historical, Historical Fiction, Adventure"
Hans Christian Andersen,803 pages,NA,", Classics, Fantasy, Fiction, Fantasy, Fairy Tales, Childrens, Short Stories, Literature, Folklore, Young Adult, Fantasy, Mythology"
James Fenimore Cooper,410 pages,"The wild rush of action in this classic frontier adventure story has made The Last of the Mohicans the most popular of James Fenimore Cooper’s Leatherstocking Tales. Deep in the forests of upper New York State, the brave woodsman Hawkeye (Natty Bumppo) and his loyal Mohican friends Chingachgook and Uncas become embroiled in the bloody battles of the French and Indian War. The abduction of the beautiful Munro sisters by hostile savages, the treachery of the renegade brave Magua, the ambush of innocent settlers, and the thrilling events that lead to the final tragic confrontation between rival war parties create an unforgettable, spine-tingling picture of life on the frontier. And as the idyllic wilderness gives way to the forces of civilization, the novel presents a moving portrayal of a vanishing race and the end of its way of life in the great American forests.",", Classics, Fiction, Historical, Historical Fiction, Adventure, Literature, Historical, Literature, American, Novels, Classics, Classic Literature, War"
Rebecca Skloot,370 pages,"
  Intimate in feeling, astonishing in scope, and impossible to put down, The Immortal Life of Henrietta Lacks captures the beauty and drama of scientific discovery, as well as its human consequences.
Her name was Henrietta Lacks, but scientists know her as HeLa. She was a poor Southern tobacco farmer who worked the same land as her slave ancestors, yet her cells—taken without her knowledge—became one of the most important tools in medicine. The first “immortal” human cells grown in culture, they are still alive today, though she has been dead for more than sixty years. If you could pile all HeLa cells ever grown onto a scale, they’d weigh more than 50 million metric tons—as much as a hundred Empire State Buildings. HeLa cells were vital for developing the polio vaccine; uncovered secrets of cancer, viruses, and the atom bomb’s effects; helped lead to important advances like in vitro fertilization, cloning, and gene mapping; and have been bought and sold by the billions.Yet Henrietta Lacks remains virtually unknown, buried in an unmarked grave.Now Rebecca Skloot takes us on an extraordinary journey, from the “colored” ward of Johns Hopkins Hospital in the 1950s to stark white laboratories with freezers full of HeLa cells; from Henrietta’s small, dying hometown of Clover, Virginia — a land of wooden slave quarters, faith healings, and voodoo — to East Baltimore today, where her children and grandchildren live and struggle with the legacy of her cells.Henrietta’s family did not learn of her “immortality” until more than twenty years after her death, when scientists investigating HeLa began using her husband and children in research without informed consent. And though the cells had launched a multimillion-dollar industry that sells human biological materials, her family never saw any of the profits. As Rebecca Skloot so brilliantly shows, the story of the Lacks family — past and present — is inextricably connected to the dark history of experimentation on African Americans, the birth of bioethics, and the legal battles over whether we control the stuff we are made of.Over the decade it took to uncover this story, Rebecca became enmeshed in the lives of the Lacks family—especially Henrietta’s daughter Deborah, who was devastated to learn about her mother’s cells. She was consumed with questions: Had scientists cloned her mother? Did it hurt her when researchers infected her cells with viruses and shot them into space? What happened to her sister, Elsie, who died in a mental institution at the age of fifteen? And if her mother was so important to medicine, why couldn’t her children afford health insurance?Intimate in feeling, astonishing in scope, and impossible to put down, The Immortal Life of Henrietta Lacks captures the beauty and drama of scientific discovery, as well as its human consequences.",", Nonfiction, Science, Biography, History, Health, Medicine"
